date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,avg_clust_coef,avg_degree,num_edges,num_nodes,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_market_cap
5/17/2018,18924,2042,4399,2044,1882,689,142,107,32,14,240,50,99,28,0.009615868,1.2495,8329,6666,"8,370.05","8,445.54","8,054.12","8,094.32","5,862,530,048","142,608,318,464"
5/18/2018,18350,1881,4200,1902,1839,666,135,95,14,8,209,48,79,19,0.008990825,1.1961,7857,6569,"8,091.83","8,274.12","7,974.82","8,250.97","5,764,190,208","137,881,419,776"
5/19/2018,14550,1275,3182,1444,1424,473,96,71,18,10,140,26,57,6,0.008471154,1.2044,6706,5568,"8,255.73","8,372.06","8,183.35","8,247.18","4,712,399,872","140,688,801,792"
5/20/2018,15554,1138,3401,1601,1581,587,102,88,13,6,163,36,39,3,0.013618865,1.2761,7141,5596,"8,246.99","8,562.41","8,205.24","8,513.25","5,191,059,968","140,555,894,784"
5/21/2018,15772,1817,3718,1749,1578,610,154,124,32,15,228,45,80,15,0.007319213,1.2446,7577,6088,"8,522.33","8,557.52","8,365.12","8,418.99","5,154,990,080","145,264,312,320"
5/22/2018,17802,1906,4216,1926,1764,621,144,103,38,24,232,43,100,14,0.007572678,1.2392,8082,6522,"8,419.87","8,423.25","8,004.58","8,041.78","5,137,010,176","143,533,998,080"
5/23/2018,24052,2061,4984,2211,2704,1007,140,101,37,23,253,49,101,16,0.00940862,1.2932,9933,7681,"8,037.08","8,054.66","7,507.88","7,557.82","6,491,120,128","137,023,922,176"
5/24/2018,20023,1898,4322,1969,2313,893,142,111,35,21,196,42,118,12,0.012746145,1.2951,8976,6931,"7,561.12","7,738.60","7,331.14","7,587.34","6,049,220,096","128,924,786,688"
5/25/2018,15832,1885,3507,1660,1677,662,136,97,30,18,208,47,88,12,0.009970414,1.2226,7546,6172,"7,592.30","7,659.14","7,392.65","7,480.14","4,867,829,760","129,469,906,944"
5/26/2018,13753,1287,3053,1348,1364,468,107,74,21,10,150,29,50,5,0.008175364,1.1935,6371,5338,"7,486.48","7,595.16","7,349.12","7,355.88","4,051,539,968","127,681,822,720"
5/27/2018,14900,1121,3383,1542,1670,629,91,67,27,15,121,29,59,8,0.01176986,1.2426,6797,5470,"7,362.08","7,381.74","7,270.96","7,368.22","4,056,519,936","125,574,873,088"
5/28/2018,18303,1628,3965,1866,2107,788,146,111,37,18,181,60,97,18,0.010723462,1.2416,7980,6427,"7,371.31","7,419.05","7,100.89","7,135.99","5,040,600,064","125,747,650,560"
5/29/2018,19118,1941,4293,1997,2041,791,142,104,28,22,212,37,118,17,0.012369376,1.2552,8331,6637,"7,129.46","7,526.42","7,090.68","7,472.59","5,662,660,096","121,636,012,032"
5/30/2018,17327,1962,4028,1912,1832,695,126,87,29,23,222,38,120,19,0.010814527,1.2761,8245,6461,"7,469.73","7,573.77","7,313.60","7,406.52","4,922,540,032","127,453,937,664"
5/31/2018,16971,1912,4083,1972,1716,665,133,99,36,17,253,50,75,8,0.007893031,1.275,8017,6288,"7,406.15","7,608.90","7,361.13","7,494.17","5,127,130,112","126,385,594,368"
6/1/2018,15342,1797,3410,1546,1607,615,145,117,24,13,228,41,88,9,0.00901832,1.2088,6923,5727,"7,500.70","7,604.73","7,407.34","7,541.45","4,921,460,224","128,014,475,264"
6/2/2018,13955,1399,2974,1343,1579,566,101,77,21,10,173,40,66,14,0.007461686,1.227,6303,5137,"7,536.72","7,695.83","7,497.26","7,643.45","4,939,299,840","128,645,062,656"
6/3/2018,13728,1275,3059,1441,1445,549,98,70,16,5,162,43,69,13,0.010956687,1.2525,6314,5041,"7,632.09","7,754.89","7,613.04","7,720.25","4,851,760,128","130,287,656,960"
6/4/2018,16481,1847,3714,1832,1848,648,98,70,27,12,227,65,78,11,0.013281853,1.2873,7600,5904,"7,722.53","7,753.82","7,474.04","7,514.47","4,993,169,920","131,847,151,616"
6/5/2018,15958,1848,3561,1668,1664,618,131,102,25,13,200,43,99,9,0.007127387,1.2233,7001,5723,"7,500.90","7,643.23","7,397.00","7,633.76","4,961,739,776","128,080,510,976"
6/6/2018,16332,2015,3760,1815,1667,665,141,115,17,6,260,53,76,14,0.012137191,1.191,7070,5936,"7,625.97","7,680.43","7,502.01","7,653.98","4,692,259,840","130,232,893,440"
6/7/2018,15929,1949,3969,1866,1640,653,134,99,25,12,229,35,75,6,0.01063478,1.2495,7131,5707,"7,650.82","7,741.27","7,650.82","7,678.24","4,485,799,936","130,671,083,520"
6/8/2018,13759,1661,3139,1446,1425,516,106,78,22,10,193,39,65,8,0.010560749,1.2536,6505,5189,"7,685.14","7,698.19","7,558.40","7,624.92","4,227,579,904","131,270,959,104"
6/9/2018,12218,1276,2695,1175,1319,515,87,67,16,9,124,27,49,7,0.009913852,1.184,5418,4576,"7,632.52","7,683.58","7,531.98","7,531.98","3,845,220,096","130,386,051,072"
6/10/2018,17929,1319,3542,1496,2011,689,97,72,29,10,150,40,64,9,0.013100004,1.1766,7068,6007,"7,499.55","7,499.55","6,709.07","6,786.02","5,804,839,936","128,128,073,728"
6/11/2018,17546,1747,3701,1678,1851,664,124,91,29,18,196,34,112,20,0.010711435,1.2774,7989,6254,"6,799.29","6,910.18","6,706.63","6,906.92","4,745,269,760","116,175,110,144"
6/12/2018,20840,2060,4451,2037,2194,758,133,86,33,19,197,34,101,18,0.015505118,1.2348,8483,6870,"6,905.82","6,907.96","6,542.08","6,582.36","4,654,380,032","118,007,037,952"
6/13/2018,23453,1995,4788,2113,2578,892,144,96,35,21,202,50,114,13,0.008731636,1.2669,9369,7395,"6,596.88","6,631.66","6,285.63","6,349.90","5,052,349,952","112,740,089,856"
6/14/2018,19156,1946,4158,1875,1956,695,126,96,16,8,208,41,70,14,0.007941291,1.2401,8244,6648,"6,342.75","6,707.14","6,334.46","6,675.35","5,138,710,016","108,408,373,248"
6/15/2018,14834,1716,3279,1520,1590,615,123,89,20,11,183,36,64,9,0.009246512,1.2227,6551,5358,"6,674.08","6,681.08","6,433.87","6,456.58","3,955,389,952","114,084,323,328"
6/16/2018,12069,1141,2581,1170,1376,516,67,49,21,14,141,32,46,11,0.009899033,1.2313,5717,4643,"6,455.45","6,592.49","6,402.29","6,550.16","3,194,170,112","110,359,371,776"
6/17/2018,11754,1105,2563,1228,1206,421,72,50,19,10,153,40,50,10,0.005248845,1.191,5507,4624,"6,545.53","6,589.11","6,499.27","6,499.27","3,104,019,968","111,912,886,272"
6/18/2018,15410,1860,3301,1518,1753,681,100,77,24,11,193,53,74,10,0.010714777,1.1978,6745,5631,"6,510.07","6,781.14","6,446.68","6,734.82","4,039,200,000","111,319,474,176"
6/19/2018,15980,2184,3486,1585,1567,546,119,89,20,11,245,71,86,11,0.011594624,1.1923,7007,5877,"6,742.39","6,822.50","6,709.92","6,769.94","4,057,029,888","115,305,701,376"
6/20/2018,17159,1945,3864,1803,1898,679,130,92,33,16,194,42,134,12,0.011856868,1.288,7727,5999,"6,770.76","6,821.56","6,611.88","6,776.55","3,888,640,000","115,803,979,776"
6/21/2018,16318,1970,3173,1437,1579,627,112,84,17,10,242,55,70,14,0.012215502,0.9537,6514,6830,"6,780.09","6,810.94","6,715.17","6,729.74","3,529,129,984","115,976,970,240"
6/22/2018,19975,1819,4042,1744,2375,858,90,63,29,22,217,48,99,38,0.012360978,1.1728,7677,6546,"6,737.88","6,747.08","6,006.60","6,083.69","5,079,810,048","115,268,878,336"
6/23/2018,14454,1280,2921,1277,1736,661,94,72,15,6,154,28,84,28,0.012197755,1.2526,6343,5064,"6,090.10","6,224.82","6,071.81","6,162.48","3,431,360,000","104,198,422,528"
6/24/2018,19178,1268,3855,1771,2308,822,91,63,21,16,172,52,68,13,0.015504249,1.2598,7380,5858,"6,164.28","6,223.78","5,826.41","6,173.23","4,566,909,952","105,480,101,888"
6/25/2018,15527,1711,3485,1655,1672,606,121,81,21,13,216,46,70,11,0.011465886,1.2424,6842,5507,"6,171.97","6,327.37","6,119.68","6,249.18","5,500,810,240","105,625,010,176"
6/26/2018,16413,1878,3590,1691,1769,641,122,91,21,11,215,45,90,18,0.014803337,1.2339,7064,5725,"6,253.55","6,290.16","6,093.67","6,093.67","3,279,759,872","107,033,337,856"
6/27/2018,17015,1874,3748,1796,1733,616,106,78,32,16,199,55,108,16,0.014025001,1.1672,6946,5951,"6,084.40","6,180.00","6,052.85","6,157.13","3,296,219,904","104,149,196,800"
6/28/2018,16024,1786,3607,1631,1670,571,126,102,23,16,242,45,81,12,0.009277535,1.2576,7220,5741,"6,153.16","6,170.41","5,873.05","5,903.44","3,467,800,064","105,335,562,240"
6/29/2018,19810,1748,4265,1917,2093,805,115,90,22,15,171,37,101,10,0.010847297,1.1992,7494,6249,"5,898.13","6,261.66","5,835.75","6,218.30","3,966,230,016","100,981,440,512"
6/30/2018,13698,1347,2839,1278,1415,469,79,61,15,2,169,31,48,7,0.010238299,1.1672,5991,5133,"6,214.22","6,465.51","6,214.22","6,404.00","4,543,860,224","106,404,847,616"
7/1/2018,10615,1041,2266,987,1122,425,83,61,18,8,111,25,33,5,0.009535641,1.222,5108,4180,"6,411.68","6,432.85","6,289.29","6,385.82","4,788,259,840","109,797,138,432"
7/2/2018,14106,1736,3091,1425,1402,503,95,70,17,9,178,32,72,13,0.008882814,1.2206,6529,5349,"6,380.38","6,683.86","6,305.70","6,614.18","4,396,930,048","109,272,858,624"
7/3/2018,15560,1768,3332,1512,1392,497,99,76,26,13,235,59,80,9,0.009884088,1.1749,6409,5455,"6,596.66","6,671.37","6,447.75","6,529.59","4,672,309,760","112,988,749,824"
7/4/2018,13311,1698,2823,1259,1406,536,101,79,20,7,236,56,73,11,0.011453609,1.1486,5734,4992,"6,550.87","6,771.92","6,450.46","6,597.55","4,176,689,920","112,213,950,464"
7/5/2018,12390,1743,2878,1399,1298,478,90,62,20,10,200,34,66,11,0.009552298,1.1359,5423,4774,"6,599.71","6,749.54","6,546.65","6,639.14","4,999,240,192","113,061,527,552"
7/6/2018,12395,1640,2808,1322,1363,545,100,70,20,8,147,34,67,8,0.009962192,1.1601,5370,4629,"6,638.69","6,700.94","6,533.55","6,673.50","4,313,959,936","113,740,677,120"
7/7/2018,10282,1153,2293,1090,1120,413,74,50,12,8,153,40,53,10,0.012677065,1.1732,4613,3932,"6,668.71","6,863.99","6,579.24","6,856.93","3,961,080,064","114,268,422,144"
7/8/2018,11029,1117,2300,1034,1167,436,75,58,16,9,157,35,43,5,0.012465073,1.1839,4867,4111,"6,857.80","6,885.91","6,747.98","6,773.88","3,386,210,048","117,521,514,496"
7/9/2018,12322,1835,2760,1267,1246,472,107,76,17,6,187,49,95,24,0.006084152,1.1892,5626,4731,"6,775.08","6,838.68","6,724.34","6,741.75","3,718,129,920","116,117,585,920"
7/10/2018,14574,1768,3401,1641,1519,571,106,84,18,10,185,30,116,19,0.011131143,1.1433,5879,5142,"6,739.21","6,767.74","6,320.72","6,329.95","4,052,430,080","115,514,351,616"
7/11/2018,12355,1729,2787,1280,1200,442,89,65,22,11,188,45,88,10,0.009694614,1.1478,5559,4843,"6,330.77","6,444.96","6,330.47","6,394.71","3,644,859,904","108,525,068,288"
7/12/2018,13960,1726,3163,1534,1470,565,110,82,19,10,189,47,74,8,0.007321458,1.192,6053,5078,"6,396.78","6,397.10","6,136.42","6,228.81","3,770,170,112","109,667,352,576"
7/13/2018,12528,1814,2903,1392,1381,542,110,94,16,8,214,52,74,8,0.013961484,1.1747,5521,4700,"6,235.03","6,310.55","6,192.24","6,238.05","3,805,400,064","106,905,509,888"
7/14/2018,10215,1301,2250,1059,1144,456,90,79,21,11,157,43,67,9,0.008295223,1.1981,4748,3963,"6,247.50","6,298.19","6,212.22","6,276.12","2,923,670,016","107,130,486,784"
7/15/2018,10244,998,2115,965,1300,543,75,58,15,11,133,35,43,10,0.009517815,1.1437,4378,3828,"6,272.70","6,403.46","6,256.51","6,359.64","3,285,459,968","107,572,805,632"
7/16/2018,13456,1759,2987,1445,1409,531,95,69,21,12,200,53,66,11,0.010059089,1.1393,5707,5009,"6,357.01","6,741.75","6,357.01","6,741.75","4,725,799,936","109,029,466,112"
7/17/2018,16688,2027,3568,1636,1400,480,119,91,18,9,223,52,69,7,0.007538291,1.1615,6942,5977,"6,739.65","7,387.24","6,684.17","7,321.04","5,961,950,208","115,602,178,048"
7/18/2018,15290,1994,3146,1381,1431,461,108,75,23,13,229,49,57,6,0.006326936,1.1193,6427,5742,"7,315.32","7,534.99","7,280.47","7,370.78","6,103,410,176","125,490,839,552"
7/19/2018,13375,1830,2935,1339,1360,496,113,79,17,9,194,45,83,4,0.009095637,1.1446,5809,5075,"7,378.20","7,494.46","7,295.46","7,466.86","5,111,629,824","126,585,470,976"
7/20/2018,13378,1773,2907,1331,1398,500,119,90,16,8,206,46,72,15,0.01125422,1.1277,5438,4822,"7,467.40","7,594.67","7,323.26","7,354.13","4,936,869,888","128,131,997,696"
7/21/2018,9462,1201,2117,998,1069,398,76,57,18,11,141,37,40,9,0.011209963,1.1576,4458,3851,"7,352.72","7,437.64","7,262.41","7,419.29","3,726,609,920","126,178,377,728"
7/22/2018,9507,1180,2102,972,1004,408,60,42,16,9,123,39,50,4,0.00497404,1.1691,4549,3891,"7,417.80","7,537.95","7,383.82","7,418.49","3,695,460,096","127,307,890,688"
7/23/2018,14073,1918,3147,1450,1491,537,110,84,20,13,249,67,68,17,0.009355029,1.1074,5714,5160,"7,414.71","7,771.50","7,409.10","7,711.11","5,132,480,000","127,271,731,200"
7/24/2018,17350,2111,3818,1717,1618,558,142,113,31,18,260,74,98,32,0.013974885,1.2046,7196,5974,"7,716.51","8,424.27","7,705.50","8,424.27","7,277,689,856","132,468,064,256"
7/25/2018,15039,2085,3545,1605,1509,532,139,96,26,10,217,60,77,13,0.011904428,1.1677,6287,5384,"8,379.66","8,416.87","8,086.36","8,181.39","5,845,400,064","143,869,018,112"
7/26/2018,14936,1939,3500,1692,1652,602,153,111,24,12,230,59,105,6,0.013712115,1.1956,6553,5481,"8,176.85","8,290.33","7,878.71","7,951.58","4,899,089,920","140,404,998,144"
7/27/2018,13205,2239,2779,1268,1559,555,106,80,19,8,198,54,88,14,0.011022142,1.2034,5815,4832,"7,950.40","8,262.66","7,839.76","8,165.01","5,195,879,936","136,532,811,776"
7/28/2018,10487,1601,2262,1101,1288,538,94,74,17,11,137,36,53,8,0.009793413,1.1244,4681,4163,"8,169.06","8,222.85","8,110.77","8,192.15","3,988,750,080","140,305,137,664"
7/29/2018,11073,1184,2400,1138,1297,541,84,57,22,11,126,26,62,7,0.017624449,1.2446,5175,4158,"8,205.82","8,272.26","8,141.18","8,218.46","4,107,190,016","140,951,371,776"
7/30/2018,13842,2293,3176,1591,1450,545,119,78,11,7,262,54,77,11,0.013626561,1.1462,5857,5110,"8,221.58","8,235.50","7,917.50","8,180.48","5,551,400,000","141,239,444,979"
7/31/2018,14295,1879,3117,1416,1595,616,117,88,19,13,276,69,104,17,0.008305816,1.1423,5988,5242,"8,181.20","8,181.53","7,696.93","7,780.44","5,287,530,000","140,559,547,538"
8/1/2018,13794,1946,3169,1493,1489,565,119,95,29,20,260,44,68,3,0.014025924,1.1726,6005,5121,"7,769.04","7,769.04","7,504.95","7,624.91","4,797,620,000","133,492,645,169"
8/2/2018,13335,1880,2942,1344,1466,545,126,91,19,10,99,27,33,6,0.012917845,1.163,5758,4951,"7,634.19","7,712.77","7,523.44","7,567.15","4,214,110,000","131,189,721,712"
8/3/2018,15274,1898,3112,1393,1651,606,115,92,23,11,99,23,35,1,0.015177983,1.1641,6059,5205,"7,562.14","7,562.14","7,328.65","7,434.39","4,627,150,000","129,965,898,111"
8/4/2018,11226,1260,2404,1040,1117,377,79,59,16,10,80,21,28,4,0.00925248,1.1859,4835,4077,"7,438.67","7,497.49","6,984.07","7,032.85","4,268,390,000","127,859,350,021"
8/5/2018,9618,1150,2160,1009,971,361,67,53,22,11,153,43,33,3,0.005882036,1.1327,4241,3744,"7,031.08","7,102.77","6,940.70","7,068.48","3,679,110,000","120,869,247,490"
8/6/2018,11250,1654,2463,1157,1238,424,93,72,19,10,203,67,74,8,0.008108393,1.1445,5006,4374,"7,062.94","7,166.55","6,890.54","6,951.80","3,925,900,000","121,430,864,537"
8/7/2018,15073,1729,3145,1365,1825,646,94,76,33,19,209,54,87,10,0.016612838,1.1665,5976,5123,"6,958.32","7,146.56","6,748.24","6,753.12","4,682,800,000","119,643,646,094"
8/8/2018,20095,1892,4057,1780,2332,850,108,75,34,18,187,54,125,15,0.009356891,1.1964,7650,6394,"6,746.85","6,746.85","6,226.22","6,305.80","5,064,430,000","116,020,470,612"
8/9/2018,14658,1894,3240,1557,1553,596,125,83,19,12,225,56,65,6,0.011402532,1.1859,6227,5251,"6,305.56","6,625.73","6,249.07","6,568.23","4,267,040,000","108,444,366,975"
8/10/2018,14071,1689,2940,1302,1608,563,117,91,31,16,170,43,60,23,0.009455046,1.1581,5786,4996,"6,571.42","6,591.26","6,124.52","6,184.71","4,528,680,000","113,028,788,092"
8/11/2018,17032,1275,3361,1489,1958,692,93,69,19,16,134,37,74,13,0.012589992,1.0867,6068,5584,"6,185.79","6,455.74","6,109.03","6,295.73","4,047,850,000","106,409,456,302"
8/12/2018,11776,1062,2488,1083,1399,510,83,61,14,6,106,29,60,16,0.01146253,1.2435,5372,4320,"6,283.65","6,409.85","6,237.50","6,322.69","5,665,250,000","108,106,451,582"
8/13/2018,20057,1789,4264,1969,2398,859,142,94,36,17,177,40,114,19,0.010557211,1.1613,7460,6424,"6,341.36","6,537.05","6,225.72","6,297.57","4,083,980,000","109,111,523,954"
8/14/2018,24775,2174,4899,2163,2826,1017,162,138,41,25,227,63,141,24,0.011869458,1.295,9526,7356,"6,287.66","6,287.94","5,971.05","6,199.71","5,301,700,000","108,199,097,492"
8/15/2018,16918,1678,3639,1638,1801,649,138,98,25,17,163,35,98,13,0.007450942,1.1628,6763,5816,"6,221.42","6,588.49","6,221.42","6,308.52","4,895,450,000","107,070,056,730"
8/16/2018,14198,1735,3203,1476,1557,574,98,77,24,11,170,37,92,22,0.01116136,1.1981,6065,5062,"6,294.23","6,473.50","6,276.41","6,334.73","4,328,420,000","108,335,763,931"
8/17/2018,13961,1721,2970,1369,1457,524,114,86,14,4,173,46,67,16,0.010684631,1.1783,5670,4812,"6,340.91","6,582.50","6,324.97","6,580.63","4,992,990,000","109,151,601,195"
8/18/2018,10257,1278,2258,1037,1161,441,93,75,12,9,148,39,56,2,0.006080047,1.1534,4556,3950,"6,583.43","6,617.35","6,353.73","6,423.76","3,984,520,000","113,338,906,417"
8/19/2018,9428,1114,2109,985,1112,444,77,56,13,8,142,23,51,9,0.006217849,1.1606,4423,3811,"6,422.57","6,537.98","6,361.55","6,506.07","3,311,170,000","110,582,598,384"
8/20/2018,12133,1740,2761,1326,1316,490,106,74,25,16,144,22,78,19,0.011518845,1.1986,5668,4729,"6,500.51","6,536.92","6,297.93","6,308.53","3,665,100,000","111,936,076,638"
8/21/2018,13273,1750,2848,1310,1524,558,104,81,21,11,158,35,89,16,0.012018443,1.241,5891,4747,"6,301.07","6,500.87","6,298.24","6,488.76","3,377,180,000","108,513,649,180"
8/22/2018,16519,1846,3458,1511,2005,709,127,90,28,16,207,48,84,18,0.013002991,1.235,6695,5421,"6,486.25","6,816.79","6,310.11","6,376.71","4,668,110,000","111,714,827,567"
8/23/2018,14664,1667,3202,1483,1738,656,118,84,17,7,163,36,146,37,0.013699621,1.2792,6565,5132,"6,371.34","6,546.54","6,371.34","6,534.88","3,426,180,000","109,748,424,726"
8/24/2018,13013,1518,2872,1307,1424,544,123,102,24,13,157,46,79,15,0.016961812,1.2951,5921,4572,"6,551.52","6,719.96","6,498.64","6,719.96","4,097,820,000","112,864,138,781"
8/25/2018,10688,1152,2427,1120,1175,460,86,67,15,7,131,33,62,9,0.020022774,1.2822,5071,3955,"6,719.95","6,789.63","6,700.96","6,763.19","3,312,600,000","115,778,181,501"
8/26/2018,12740,1192,2675,1243,1635,667,96,68,26,16,149,39,77,17,0.030355086,1.3927,5798,4163,"6,754.64","6,774.75","6,620.75","6,707.26","3,295,500,000","116,387,236,698"
8/27/2018,14443,1692,3177,1486,1729,653,122,99,20,12,180,43,90,11,0.01629455,1.3512,6683,4946,"6,710.80","6,884.64","6,689.71","6,884.64","4,019,000,000","115,646,248,487"
8/28/2018,16598,1770,3708,1713,1577,578,119,86,22,16,226,50,96,11,0.014429802,1.3149,7386,5617,"6,891.08","7,109.56","6,882.34","7,096.28","4,659,940,000","118,768,797,345"
8/29/2018,15090,1831,3252,1462,1729,647,119,87,24,12,215,39,74,13,0.012506369,1.3697,7199,5256,"7,091.71","7,113.30","6,970.82","7,047.16","4,145,880,000","122,240,446,825"
8/30/2018,13551,1841,2944,1402,1631,630,120,85,31,19,207,43,92,11,0.01470036,1.2591,5875,4666,"7,043.76","7,072.69","6,834.69","6,978.23","4,463,250,000","121,426,092,460"
8/31/2018,14111,1746,3015,1360,1664,635,114,88,38,23,182,44,73,9,0.020021799,1.3029,6121,4698,"6,973.97","7,057.17","6,920.16","7,037.58","4,495,650,000","120,236,411,575"
9/1/2018,13556,1366,2895,1242,1561,568,87,56,35,21,135,37,61,14,0.017667512,1.384,6268,4529,"7,044.81","7,242.29","7,038.05","7,193.25","4,116,050,000","121,471,295,533"
9/2/2018,12524,1284,2706,1239,1469,578,77,58,21,7,170,41,73,18,0.020119239,1.3794,5515,3998,"7,189.58","7,306.31","7,132.16","7,272.72","4,329,540,000","123,981,305,470"
9/3/2018,12721,1510,2800,1295,1382,555,97,76,15,7,156,36,79,14,0.015266516,1.3085,5929,4531,"7,279.03","7,317.94","7,208.15","7,260.06","4,087,760,000","125,536,575,445"
9/4/2018,13758,1806,3141,1420,1529,591,100,87,19,12,203,43,78,18,0.010767448,1.2362,6072,4912,"7,263.00","7,388.26","7,255.44","7,361.66","4,273,640,000","125,273,528,713"
9/5/2018,17235,1919,3670,1630,2015,709,97,65,20,13,186,41,92,10,0.009691278,1.1778,6863,5827,"7,361.46","7,388.43","6,792.83","6,792.83","5,800,460,000","126,983,440,721"
9/6/2018,18105,1873,3639,1605,2134,809,122,92,34,19,208,58,100,17,0.019498058,1.1778,7101,6029,"6,755.14","6,755.14","6,404.72","6,529.17","5,523,470,000","116,535,447,253"
9/7/2018,13106,1686,2914,1336,1619,634,111,86,22,8,209,45,87,15,0.013739739,1.1922,5751,4824,"6,528.92","6,555.29","6,396.87","6,467.07","4,264,680,000","112,645,200,318"
9/8/2018,12927,1214,2738,1223,1570,587,79,58,14,7,143,33,54,8,0.012831264,1.155,4993,4323,"6,460.17","6,534.25","6,197.52","6,225.98","3,835,060,000","111,471,362,532"
9/9/2018,13702,1106,2872,1294,1623,601,71,60,22,16,104,28,59,11,0.011229699,1.2274,5797,4723,"6,223.38","6,446.26","6,201.22","6,300.86","3,671,890,000","107,397,286,192"
9/10/2018,14133,1625,3148,1502,1531,601,105,74,19,12,165,46,88,20,0.014718248,1.2546,6351,5062,"6,301.57","6,374.98","6,292.76","6,329.70","3,714,100,000","108,759,350,260"
9/11/2018,15006,1722,3213,1524,1761,637,85,70,25,13,199,46,101,34,0.015972181,1.2201,6275,5143,"6,331.88","6,398.92","6,260.21","6,321.20","3,849,910,000","109,293,238,395"
9/12/2018,17727,2047,3646,1609,2059,760,149,123,21,6,243,64,104,23,0.011002698,1.2547,7182,5724,"6,317.01","6,363.87","6,265.09","6,351.80","4,064,230,000","109,047,547,377"
9/13/2018,14533,1689,3135,1407,1506,529,105,86,16,4,213,79,83,16,0.009297506,1.2061,6069,5032,"6,354.24","6,535.41","6,354.24","6,517.31","4,210,910,000","109,703,600,477"
